6,3267.28,0.00,3.80
6,3267.28,0.00,3.10
6,3267.28,0.00,4.80
6,3267.28,0.00,4.60
6,3267.28,0.00,4.30
6,3263.32,0.00,-11.00
6,3263.32,0.00,2.60
6,3263.32,0.00,5.50
6,3263.32,250.00,6.20
1,3318.83,250.00,228.40
1,3326.76,250.00,257.00
1,3326.76,250.00,255.80
1,3326.76,250.00,253.90
1,3326.76,250.00,253.50
1,3326.76,250.00,252.90
1,3326.76,250.00,251.80
1,3326.76,250.00,251.40
1,3326.76,250.00,251.30
1,3330.73,0.00,250.90
6,3271.25,0.00,1.90
6,3267.28,0.00,3.50
6,3263.32,0.00,2.20
6,3267.28,0.00,3.70
6,3267.28,0.00,4.70
6,3263.32,0.00,-0.10
6,3267.28,0.00,6.50
6,3263.32,0.00,5.40
6,3263.32,0.00,5.60
6,3259.35,250.00,-11.30
1,3326.76,250.00,255.10
1,3326.76,250.00,251.80
1,3326.76,250.00,251.30
1,3326.76,250.00,249.70
1,3330.73,250.00,249.00
1,3330.73,250.00,277.40
1,3330.73,250.00,248.00
1,3334.69,250.00,276.20
1,3330.73,250.00,261.90
1,3334.69,0.00,246.20
6,3271.25,0.00,1.30
6,3267.28,0.00,2.00
6,3267.28,0.00,3.60
6,3267.28,0.00,4.00
6,3267.28,0.00,3.80
6,3263.32,0.00,-3.30
6,3267.28,0.00,6.30
6,3263.32,0.00,5.10
6,3259.35,0.00,-11.90
6,3263.32,250.00,6.80
1,3326.76,250.00,254.40
1,3322.80,250.00,253.10
1,3326.76,250.00,250.50
1,3326.76,250.00,249.80
1,3330.73,250.00,248.20
1,3330.73,250.00,248.60
1,3330.73,250.00,246.70
1,3334.69,250.00,247.80
1,3330.73,250.00,245.90
1,3330.73,0.00,246.50
6,3271.25,0.00,0.60
6,3267.28,0.00,3.30
6,3263.32,0.00,3.50
6,3267.28,0.00,4.70
6,3267.28,0.00,4.30
6,3263.32,0.00,-11.60
6,3263.32,0.00,3.20
6,3263.32,0.00,4.90
6,3263.32,0.00,5.50
6,3263.32,250.00,5.60
1,3322.80,250.00,247.10
1,3326.76,250.00,251.20
1,3330.73,250.00,250.90
1,3330.73,250.00,249.90
1,3330.73,250.00,248.80
1,3330.73,250.00,247.30
1,3330.73,250.00,248.00
1,3330.73,250.00,246.70
1,3330.73,250.00,246.70
1,3338.66,0.00,270.40
6,3271.25,0.00,1.40
6,3267.28,0.00,2.30
6,3267.28,0.00,4.10
6,3267.28,0.00,3.90
6,3267.28,0.00,-12.90
6,3263.32,0.00,-0.30
6,3263.32,0.00,6.20
6,3263.32,0.00,1.00
6,3263.32,0.00,-12.20
6,3263.32,250.00,6.00
1,3326.76,250.00,253.40
1,3322.80,250.00,221.10
1,3326.76,250.00,249.10
1,3330.73,250.00,249.50
1,3330.73,250.00,247.90
1,3334.69,250.00,247.80
1,3330.73,250.00,252.80
1,3330.73,250.00,275.90
1,3330.73,250.00,245.30
1,3330.73,0.00,246.50
6,3271.25,0.00,0.30
6,3267.28,0.00,2.20
6,3267.28,0.00,3.60
6,3267.28,0.00,3.30
6,3267.28,0.00,5.10
6,3263.32,0.00,-13.60
6,3263.32,0.00,2.80
6,3263.32,0.00,5.40
6,3263.32,0.00,2.20
6,3263.32,250.00,5.90
1,3326.76,250.00,255.10
1,3326.76,250.00,252.30
1,3330.73,250.00,250.80
1,3330.73,250.00,249.30
1,3330.73,250.00,248.70
1,3334.69,250.00,247.40
